,dataset,metric,mean,std,cv
301,hiv_idv_subsampled,C2,0.0014800000000000002,0.002224769650997604,1.503222737160543
302,hiv_lpv_subsampled,T1,0.8823999999999999,0.019506921848410647,0.022106665739359304
303,hiv_lpv_subsampled,LSC,0.9804799999999999,0.002868727941091663,0.0029258403446186187
304,hiv_lpv_subsampled,density,0.81058,0.006092913917002237,0.0075167335944659845
305,hiv_lpv_subsampled,clsCoef,0.21337000000000003,0.008956176639615811,0.04197486356852327
306,hiv_lpv_subsampled,C1,0.007170000000000001,0.003400161760857857,0.47422060820890605
307,hiv_lpv_subsampled,C2,0.019629999999999998,0.009181127381754375,0.46770898531606603
308,hiv_nfv_subsampled,T1,0.80836,0.03549549830612325,0.0439105080732882
309,hiv_nfv_subsampled,LSC,0.9890399999999999,0.0009372299611087994,0.0009476158306123103
310,hiv_nfv_subsampled,density,0.7958700000000001,0.006290715380622467,0.007904199656504789
311,hiv_nfv_subsampled,clsCoef,0.20462,0.00962162148496811,0.047021901500186244
312,hiv_nfv_subsampled,C1,0.04214,0.006886247163731491,0.16341355395660873
313,hiv_nfv_subsampled,C2,0.10922999999999998,0.016624593228106364,0.15219805207457993
314,hiv_protease_subsampled,T1,0.9884100000000001,0.0028604020696398635,0.0028939428674738853
315,hiv_protease_subsampled,LSC,0.99312,0.0003815756805667786,0.0003842191080300252
316,hiv_protease_subsampled,density,1.0,0.0,0.0
317,hiv_protease_subsampled,clsCoef,0.99525,0.0019358460682605955,0.001945085223070179
318,hiv_protease_subsampled,C1,0.37143,0.014179742592868189,0.03817608322663272
319,hiv_protease_subsampled,C2,0.6381800000000001,0.014838045693419346,0.02325056519072886
320,hiv_rtv_subsampled,T1,0.8223399999999998,0.03073246491903959,0.037371968916797914
321,hiv_rtv_subsampled,LSC,0.9803800000000001,0.0014337363774418238,0.001462429239113225
322,hiv_rtv_subsampled,density,0.7912800000000001,0.009420276004449136,0.01190511071232577
323,hiv_rtv_subsampled,clsCoef,0.18644000000000002,0.017886486519157415,0.09593695837351111
324,hiv_rtv_subsampled,C1,0.0016300000000000004,0.0015339817469578966,0.9410930962931878
325,hiv_rtv_subsampled,C2,0.00442,0.004111398788733587,0.9301807214329381
326,hiv_sqv_subsampled,T1,0.8198799999999998,0.04685280781340644,0.057145933323664994
327,hiv_sqv_subsampled,LSC,0.9828,0.002004993765576344,0.0020400831965571267
328,hiv_sqv_subsampled,density,0.76756,0.010637029660577252,0.013858238653104971
329,hiv_sqv_subsampled,clsCoef,0.18670000000000006,0.016072647572817615,0.08608809626576117
330,hiv_sqv_subsampled,C1,0.03141000000000001,0.005894225988202353,0.1876544408851433
331,hiv_sqv_subsampled,C2,0.0825,0.015019653790950042,0.18205640958727323
332,hiv_v3_subsampled,T1,0.44053,0.01928442635911165,0.043775512131095845
333,hiv_v3_subsampled,LSC,0.9708499999999998,0.004889529629729228,0.005036338908924375
334,hiv_v3_subsampled,density,0.8980899999999999,0.0026724333480930844,0.0029756854525638684
335,hiv_v3_subsampled,clsCoef,0.36963,0.005311600512086734,0.014370047106800675
336,hiv_v3_subsampled,C1,0.39569000000000015,0.011061369716269314,0.02795463548805709
337,hiv_v3_subsampled,C2,0.6630000000000004,0.01113732463386069,0.016798378029955784
338,isp_il10pred_subsampled,T1,0.94084,0.004601564951187772,0.004890911261412962
339,isp_il10pred_subsampled,LSC,0.9980000000000001,1.1102230246251565e-16,1.1124479204660886e-16
340,isp_il10pred_subsampled,density,1.0,0.0,0.0
341,isp_il10pred_subsampled,clsCoef,0.9743900000000001,0.005690158170033594,0.005839713225744921
342,isp_il10pred_subsampled,C1,0.09880000000000003,0.007927168473042565,0.0802344987150057
343,isp_il10pred_subsampled,C2,0.23560999999999999,0.0162412407161522,0.0689327308524774
344,nep_neuropipred_subsampled,T1,0.8443999999999999,0.007826876771739804,0.009269157711676699
345,nep_neuropipred_subsampled,LSC,0.9938399999999998,0.00036660605559646754,0.00036887834620911574
346,nep_neuropipred_subsampled,density,0.88803,0.004416910685082961,0.004973830484423906
347,nep_neuropipred_subsampled,clsCoef,0.36041999999999985,0.008396642186016986,0.02329682644142109
348,nep_neuropipred_subsampled,C1,5e-05,0.0002179449471770337,4.358898943540674
349,nep_neuropipred_subsampled,C2,0.00025000000000000006,0.0005172040216394301,2.06881608655772
350,pip_pipel_subsampled,T1,0.9971099999999998,0.0007860661549767941,0.0007883444704965292
351,pip_pipel_subsampled,LSC,0.9989999999999999,1.1102230246251565e-16,1.1113343589841408e-16
352,pip_pipel_subsampled,density,1.0,0.0,0.0
353,pip_pipel_subsampled,clsCoef,0.9994699999999999,0.0004990991885387117,0.0004993638513799432
354,pip_pipel_subsampled,C1,0.17608999999999994,0.005953310003687023,0.033808336666971577
355,quorum_sensing_subsampled,T1,0.7632100000000002,0.03211737691655408,0.042081965535768755
356,quorum_sensing_subsampled,LSC,0.9489,0.0063631753079732,0.006705843932946781
357,quorum_sensing_subsampled,density,0.8729300000000001,0.008777533822207702,0.010055255085983643
358,quorum_sensing_subsampled,clsCoef,0.47287000000000007,0.014469730474338482,0.030599806446461986
359,quorum_sensing_subsampled,C1,0.0005200000000000001,0.0008997777503361593,1.730341827569537
360,quorum_sensing_subsampled,C2,0.0014900000000000002,0.002174833326947148,1.4596196825148642
361,tce_zhao_subsampled,T1,0.9044800000000001,0.027033120426617423,0.02988802452969377
362,tce_zhao_subsampled,LSC,0.8426899999999999,0.015922747878428522,0.01889514279085847
363,tce_zhao_subsampled,density,0.9986799999999997,0.0004664761515876244,0.00046709271397006504
364,tce_zhao_subsampled,clsCoef,0.9604299999999998,0.017702686236839876,0.018432042144497653
365,tce_zhao_subsampled,C1,0.32636999999999994,0.032104720836662014,0.09836909285982787
366,tce_zhao_subsampled,C2,0.5873700000000001,0.037002879617673005,0.06299756476781757
367,toxic_subsampled,T1,0.83265,0.004072775466435638,0.004891341459719736
368,toxic_subsampled,LSC,0.99678,0.0004142463035441599,0.0004155844855877525
369,toxic_subsampled,density,1.0,0.0,0.0
370,toxic_subsampled,clsCoef,0.8663899999999998,0.004808107735897776,0.005549588217659226
371,toxic_subsampled,C1,0.0,0.0,
372,toxic_subsampled,C2,5e-05,0.0002179449471770337,4.358898943540674
373,tumor_t_cell_antigens_subsampled,T1,0.9482399999999999,0.012406546658921625,0.01308376218986926
374,tumor_t_cell_antigens_subsampled,LSC,0.9980000000000001,1.1102230246251565e-16,1.1124479204660886e-16
375,tumor_t_cell_antigens_subsampled,density,0.98574,0.006054122562353694,0.006141703250708802
376,tumor_t_cell_antigens_subsampled,clsCoef,0.8137800000000002,0.05809330081859697,0.07138698520312241
377,tumor_t_cell_antigens_subsampled,C1,0.029650000000000003,0.00475683718451662,0.1604329573192789
378,tumor_t_cell_antigens_subsampled,C2,0.07837999999999999,0.012086173918986936,0.15419971828255852
379,umami_subsampled,T1,0.7718200000000002,0.023311104649930275,0.030202773509277126
380,umami_subsampled,LSC,0.9873899999999999,0.001094486180817283,0.0011084639107316087
381,umami_subsampled,density,0.7040700000000001,0.04996643973708752,0.07096799996745709
382,umami_subsampled,clsCoef,0.16297999999999999,0.046024554316147374,0.28239387848906233
383,umami_subsampled,C1,0.1,0.011967455869983393,0.11967455869983393
384,umami_subsampled,C2,0.23838000000000004,0.024329315650054775,0.10206106070163089
